feature,dtype,null_pct,unique_count,single_feature_auc
C4,float64,0.0,1260,0.6877
C8,float64,0.0,1253,0.6832
V201,float64,76.32,56,0.6787
C10,float64,0.0,1231,0.6779
V199,float64,76.36,46,0.6776
V200,float64,76.32,46,0.6772
V168,float64,76.36,965,0.6766
V171,float64,76.32,62,0.6764
V204,float64,76.36,12858,0.6761
V203,float64,76.36,14951,0.6759
V170,float64,76.32,49,0.6756
V190,float64,76.36,43,0.6753
V167,float64,76.36,873,0.6751
V178,float64,76.36,1236,0.675
V212,float64,76.36,8868,0.6749
V179,float64,76.36,921,0.6745
V202,float64,76.36,10970,0.6745
V213,float64,76.36,8317,0.6744
V187,float64,76.36,215,0.6744
V189,float64,76.32,31,0.6736
V177,float64,76.36,862,0.6731
V211,float64,76.36,7624,0.6729
V176,float64,76.36,49,0.6722
V188,float64,76.32,31,0.672
id_17,float64,76.4,104,0.6719
V186,float64,76.36,39,0.6714
V258,float64,77.91,67,0.6667
V218,float64,77.91,401,0.6659
V219,float64,77.91,379,0.6655
V264,float64,77.91,13358,0.6651
V257,float64,77.91,49,0.6648
V265,float64,77.91,11757,0.6647
id_02,float64,76.15,115655,0.6646
V222,float64,76.05,76,0.6645
V217,float64,77.91,304,0.6636
C12,float64,0.0,1199,0.6635
V232,float64,77.91,338,0.6633
V229,float64,77.91,91,0.6632
V259,float64,76.05,68,0.6631
V274,float64,77.91,8315,0.6631
V263,float64,77.91,10422,0.6629
id_20,float64,76.42,394,0.6627
V246,float64,77.91,46,0.6627
V195,float64,76.32,17,0.6626
V303,float64,0.0,21,0.6625
V233,float64,77.91,333,0.6624
V230,float64,77.91,66,0.6623
V221,float64,76.05,77,0.6623
V192,float64,76.36,45,0.6623
V184,float64,76.32,17,0.6622
V275,float64,77.91,7776,0.6622
V194,float64,76.32,8,0.6618
V198,float64,76.32,22,0.6618
V180,float64,76.32,84,0.6618
V185,float64,76.32,32,0.6618
V193,float64,76.36,38,0.6615
V243,float64,77.91,43,0.6614
V197,float64,76.32,15,0.6613
V182,float64,76.36,84,0.6612
V215,float64,76.36,2747,0.6611
V231,float64,77.91,294,0.661
V183,float64,76.36,42,0.6609
V216,float64,76.36,2532,0.6608
V273,float64,77.91,7177,0.6608
V191,float64,76.36,22,0.6607
V234,float64,76.05,122,0.6605
V304,float64,0.0,17,0.6603
V181,float64,76.36,25,0.6601
V214,float64,76.36,2282,0.66
V239,float64,76.05,24,0.6599
V228,float64,77.91,55,0.6599
V244,float64,77.91,23,0.6598
V196,float64,76.36,39,0.6598
V245,float64,76.05,58,0.6597
V242,float64,77.91,21,0.6593
V238,float64,76.05,24,0.6587
V302,float64,0.0,17,0.6579
id_11,float64,76.13,365,0.6578
id_05,float64,76.82,93,0.6567
V169,float64,76.32,20,0.6566
V175,float64,76.32,15,0.6564
V210,float64,76.32,2836,0.6564
V208,float64,76.32,2552,0.6563
V174,float64,76.32,9,0.6563
V209,float64,76.32,3451,0.6562
V271,float64,76.05,2787,0.6551
V272,float64,76.05,2507,0.655
V227,float64,76.05,50,0.6549
V270,float64,76.05,2340,0.6548
V207,float64,76.36,3246,0.6544
V205,float64,76.36,2240,0.6539
V172,float64,76.36,32,0.6538
V173,float64,76.36,8,0.6534
V206,float64,76.36,1780,0.6534
V251,float64,76.05,19,0.6532
V220,float64,76.05,26,0.6532
V256,float64,76.05,48,0.6529
V250,float64,76.05,19,0.6522
V255,float64,76.05,46,0.6522
id_13,float64,78.44,54,0.6522
V261,float64,77.91,41,0.6507
V236,float64,77.91,46,0.6505
V277,float64,77.91,2540,0.6503
V248,float64,77.91,23,0.6501
V262,float64,77.91,21,0.6495
id_06,float64,76.82,101,0.6493
id_19,float64,76.41,522,0.6493
V237,float64,77.91,40,0.6492
V278,float64,77.91,2398,0.6491
V249,float64,77.91,23,0.6491
V70,float64,13.06,7,0.649
V69,float64,13.06,6,0.6484
V253,float64,77.91,66,0.6482
V235,float64,77.91,24,0.6479
V247,float64,77.91,19,0.6479
V276,float64,77.91,2263,0.6479
V254,float64,77.91,45,0.6476
C7,float64,0.0,1103,0.6474
V252,float64,77.91,25,0.6468
V260,float64,77.91,9,0.6467
V283,float64,0.21,62,0.6457
V267,float64,77.91,3616,0.6443
V224,float64,77.91,79,0.6442
V268,float64,77.91,2756,0.6435
V225,float64,77.91,35,0.6435
V226,float64,77.91,81,0.6431
C5,float64,0.0,319,0.6424
id_01,float64,75.58,77,0.6422
V10,float64,47.29,5,0.642
V11,float64,47.29,6,0.6419
V223,float64,77.91,17,0.6415
V266,float64,77.91,2178,0.6415
V240,float64,77.91,6,0.6412
V241,float64,77.91,5,0.6411
V269,float64,77.91,151,0.6408
addr2,float64,11.13,74,0.6407
C9,float64,0.0,205,0.64
V30,float64,12.88,8,0.6385
V29,float64,12.88,6,0.6385
V282,float64,0.21,33,0.6355
D12,float64,89.04,635,0.6353
V91,float64,15.1,7,0.6352
V90,float64,15.1,6,0.635
card3,float64,0.27,114,0.632
id_09,float64,87.31,46,0.6316
D11,float64,47.29,676,0.631
id_10,float64,87.31,62,0.6306
D6,float64,87.61,829,0.63
addr1,float64,11.13,332,0.6295
D9,float64,87.31,24,0.6295
C2,float64,0.0,1216,0.6289
D14,float64,89.47,802,0.628
D10,float64,12.87,818,0.6259
D8,float64,87.31,12353,0.6222
id_03,float64,88.77,24,0.6209
V1,float64,47.29,2,0.62
id_04,float64,88.77,15,0.6199
V6,float64,47.29,10,0.6189
V8,float64,47.29,9,0.6187
V2,float64,47.29,9,0.618
V4,float64,47.29,7,0.6177
V7,float64,47.29,10,0.6168
D13,float64,89.51,577,0.6167
V9,float64,47.29,9,0.6157
D2,float64,47.55,641,0.6156
C13,float64,0.0,1597,0.6155
D15,float64,15.09,859,0.6154
V5,float64,47.29,7,0.6139
V3,float64,47.29,10,0.6139
C1,float64,0.0,1657,0.6131
D7,float64,93.41,597,0.6086
V294,float64,0.0,1286,0.6046
C11,float64,0.0,1476,0.6045
V317,float64,0.0,15184,0.6043
D3,float64,44.51,649,0.5985
V52,float64,28.61,9,0.5974
V53,float64,13.06,6,0.5966
V51,float64,28.61,7,0.5952
D1,float64,0.21,641,0.5946
V34,float64,12.88,13,0.5943
V94,float64,15.1,3,0.594
V54,float64,13.06,7,0.5921
V280,float64,0.0,975,0.5921
V295,float64,0.0,928,0.5919
V318,float64,0.0,12309,0.5919
V308,float64,0.0,23064,0.5918
V33,float64,12.88,7,0.5918
V40,float64,28.61,18,0.5896
C14,float64,0.0,1108,0.5895
V102,float64,0.05,1285,0.5895
V79,float64,15.1,8,0.5892
V133,float64,0.05,9949,0.5887
V39,float64,28.61,16,0.5884
V50,float64,28.61,6,0.5881
V12,float64,12.88,4,0.5874
V93,float64,15.1,8,0.5872
V43,float64,28.61,9,0.5868
V92,float64,15.1,8,0.5864
dist1,float64,59.65,2651,0.5858
V42,float64,28.61,9,0.5855
V13,float64,12.88,7,0.5853
V15,float64,12.88,8,0.5852
V16,float64,12.88,15,0.5852
V103,float64,0.05,928,0.5849
V134,float64,0.05,8178,0.5842
V95,float64,0.05,881,0.5842
V48,float64,28.61,6,0.5841
V49,float64,28.61,6,0.5839
V81,float64,15.1,20,0.5837
V32,float64,12.88,15,0.5832
V31,float64,12.88,8,0.5832
V75,float64,15.1,5,0.5829
V18,float64,12.88,16,0.5829
V17,float64,12.88,16,0.5828
V80,float64,15.1,20,0.5827
V76,float64,15.1,7,0.5824
V126,float64,0.05,10299,0.5824
V97,float64,0.05,976,0.582
V85,float64,15.1,8,0.5814
V22,float64,12.88,9,0.5808
V306,float64,0.0,16210,0.5808
V21,float64,12.88,6,0.5808
V279,float64,0.0,881,0.5805
V84,float64,15.1,8,0.5804
V128,float64,0.05,14507,0.5801
C6,float64,0.0,1328,0.5732
V101,float64,0.05,870,0.5723
V132,float64,0.05,6560,0.5717
V74,float64,13.06,9,0.5711
V316,float64,0.0,9814,0.5666
V293,float64,0.0,870,0.5663
V73,float64,13.06,8,0.5656
V45,float64,28.61,49,0.5652
V292,float64,0.0,173,0.5651
V58,float64,13.06,11,0.5606
dist2,float64,93.63,1751,0.5604
V38,float64,28.61,55,0.5596
V57,float64,13.06,7,0.5593
V35,float64,28.61,4,0.559
V72,float64,13.06,11,0.5574
V36,float64,28.61,6,0.5572
V291,float64,0.0,219,0.5571
V44,float64,28.61,49,0.557
V60,float64,13.06,17,0.5563
V71,float64,13.06,7,0.5561
id_18,float64,92.36,18,0.5549
V64,float64,13.06,8,0.5547
V59,float64,13.06,17,0.5547
V63,float64,13.06,8,0.5533
card5,float64,0.72,119,0.5528
V87,float64,15.1,31,0.5502
D4,float64,28.6,808,0.5499
V37,float64,28.61,55,0.5473
V68,float64,13.06,3,0.5456
V65,float64,13.06,2,0.5453
V290,float64,0.0,58,0.5439
V307,float64,0.0,37367,0.5419
V86,float64,15.1,31,0.5416
V123,float64,0.05,14,0.5405
V125,float64,0.05,14,0.5403
V281,float64,0.21,23,0.5403
V312,float64,0.0,8068,0.5389
V99,float64,0.05,89,0.5383
V78,float64,15.1,32,0.5372
V287,float64,0.0,32,0.5361
V315,float64,0.21,6973,0.5359
D5,float64,52.47,688,0.5346
V289,float64,0.21,13,0.5342
V313,float64,0.21,5529,0.5339
V124,float64,0.05,14,0.5339
V66,float64,13.06,8,0.5328
V130,float64,0.05,12332,0.5326
V288,float64,0.21,11,0.5315
V28,float64,12.88,4,0.531
V27,float64,12.88,4,0.531
V314,float64,0.21,11377,0.5307
V14,float64,12.88,2,0.5306
V127,float64,0.05,24414,0.5304
V25,float64,12.88,7,0.53
V96,float64,0.05,1410,0.5296
V89,float64,15.1,3,0.5293
V88,float64,15.1,2,0.529
V47,float64,28.61,9,0.5285
V309,float64,0.0,4236,0.5273
V284,float64,0.0,13,0.5266
V77,float64,15.1,31,0.5264
V26,float64,12.88,13,0.5258
V285,float64,0.0,96,0.5257
V140,float64,86.12,34,0.5239
V158,float64,86.12,25,0.5238
V139,float64,86.12,34,0.5235
V156,float64,86.12,25,0.5234
V157,float64,86.12,25,0.5233
V149,float64,86.12,21,0.5233
V147,float64,86.12,27,0.5232
V155,float64,86.12,25,0.523
V148,float64,86.12,21,0.5229
V146,float64,86.12,25,0.5229
V154,float64,86.12,19,0.5227
V153,float64,86.12,19,0.5225
TransactionDT,int64,0.0,573349,0.5223
V150,float64,86.12,1996,0.5221
V332,float64,86.05,2453,0.522
V333,float64,86.05,1971,0.522
V116,float64,0.05,7,0.522
V324,float64,86.05,976,0.522
V323,float64,86.05,1411,0.5219
V331,float64,86.05,1758,0.5217
V322,float64,86.05,881,0.5216
V152,float64,86.12,39,0.5212
V145,float64,86.12,260,0.5212
card1,int64,0.0,13553,0.5211
id_14,float64,86.45,25,0.521
V338,float64,86.05,380,0.521
V329,float64,86.05,100,0.521
V166,float64,86.12,987,0.5209
V144,float64,86.12,63,0.5209
V115,float64,0.05,7,0.5209
V114,float64,0.05,7,0.5209
V339,float64,86.05,334,0.5208
V165,float64,86.12,2547,0.5208
V330,float64,86.05,56,0.5208
V328,float64,86.05,16,0.5207
V337,float64,86.05,254,0.5207
V335,float64,86.05,672,0.5206
V162,float64,86.12,185,0.5206
V161,float64,86.12,79,0.5205
V151,float64,86.12,56,0.5205
V141,float64,86.12,6,0.5205
V163,float64,86.12,106,0.5205
V164,float64,86.12,1978,0.5205
V142,float64,86.12,10,0.5205
V336,float64,86.05,356,0.5205
V326,float64,86.05,45,0.5205
V327,float64,86.05,19,0.5205
V143,float64,86.12,870,0.5204
V325,float64,86.05,13,0.5203
V334,float64,86.05,143,0.5203
id_32,float64,86.86,4,0.5202
V138,float64,86.12,23,0.5201
V160,float64,86.12,9621,0.519
V310,float64,0.0,19136,0.5189
V320,float64,0.0,6439,0.5185
V298,float64,0.0,94,0.5184
V159,float64,86.12,6663,0.5184
V112,float64,0.05,10,0.5181
V131,float64,0.05,4444,0.518
V67,float64,13.06,9,0.5177
V113,float64,0.05,10,0.5174
V111,float64,0.05,10,0.5173
V296,float64,0.21,94,0.5172
V55,float64,13.06,18,0.5172
V129,float64,0.05,1968,0.5171
V301,float64,0.21,14,0.5168
V98,float64,0.05,13,0.5168
V110,float64,0.05,8,0.5166
V108,float64,0.05,8,0.5163
V46,float64,28.61,7,0.5162
V109,float64,0.05,8,0.5161
V100,float64,0.05,29,0.516
V105,float64,0.05,100,0.5154
V136,float64,0.05,4852,0.5154
V321,float64,0.0,5560,0.5152
V299,float64,0.0,50,0.5151
V106,float64,0.05,56,0.5148
V137,float64,0.05,4252,0.5148
V83,float64,15.1,8,0.5146
V300,float64,0.21,12,0.5125
V61,float64,13.06,7,0.5108
V104,float64,0.05,16,0.5105
V135,float64,0.05,3724,0.5104
V319,float64,0.0,4799,0.5078
V297,float64,0.0,13,0.5078
V19,float64,12.88,8,0.5073
id_22,float64,99.12,25,0.5062
id_21,float64,99.13,490,0.5062
id_07,float64,99.13,84,0.5061
id_08,float64,99.13,94,0.5061
id_26,float64,99.13,95,0.5061
id_25,float64,99.13,341,0.506
id_24,float64,99.2,12,0.5059
V117,float64,0.05,4,0.5046
V119,float64,0.05,4,0.5046
V82,float64,15.1,8,0.5045
V41,float64,28.61,2,0.5045
V118,float64,0.05,4,0.5044
V24,float64,12.88,14,0.5027
card2,float64,1.51,500,0.5026
V56,float64,13.06,52,0.5026
V20,float64,12.88,15,0.5025
TransactionAmt,float64,0.0,20902,0.5025
V23,float64,12.88,14,0.5024
V122,float64,0.05,4,0.5022
V286,float64,0.0,9,0.502
C3,float64,0.0,27,0.502
V311,float64,0.0,3098,0.502
V121,float64,0.05,4,0.502
V120,float64,0.05,4,0.5019
V62,float64,13.06,11,0.5007
V305,float64,0.0,2,0.5
V107,float64,0.05,2,0.5
ProductCD,object,0.0,5,
card4,object,0.27,4,
card6,object,0.27,4,
P_emaildomain,object,15.99,59,
R_emaildomain,object,76.75,60,
M1,object,45.91,2,
M2,object,45.91,2,
M3,object,45.91,2,
M4,object,47.66,3,
M5,object,59.35,2,
M6,object,28.68,2,
M7,object,58.64,2,
M8,object,58.63,2,
M9,object,58.63,2,
id_12,object,75.58,2,
id_15,object,76.13,3,
id_16,object,78.1,2,
id_23,object,99.12,3,
id_27,object,99.12,2,
id_28,object,76.13,2,
id_29,object,76.13,2,
id_30,object,86.87,75,
id_31,object,76.25,130,
id_33,object,87.59,260,
id_34,object,86.82,4,
id_35,object,76.13,2,
id_36,object,76.13,2,
id_37,object,76.13,2,
id_38,object,76.13,2,
DeviceType,object,76.16,2,
DeviceInfo,object,79.91,1786,
